mu,nu,psi,H,Combination
0.4,0.25,0.25,0.07035243155446097,Immune-Susceptible
0.4,0.25,0.25,0.18843458891116718,Immune-Highly Susceptible
0.4,0.25,0.25,0.18215155608603165,Susceptible-Highly Susceptible
0.4,0.25,0.3,0.08113731481132476,Immune-Susceptible
0.4,0.25,0.3,0.17828190432104518,Immune-Highly Susceptible
0.4,0.25,0.3,0.16904767627275918,Susceptible-Highly Susceptible
0.4,0.25,0.35,0.07922730381429202,Immune-Susceptible
0.4,0.25,0.35,0.1839492946240937,Immune-Highly Susceptible
0.4,0.25,0.35,0.17815582842996802,Susceptible-Highly Susceptible
0.4,0.25,0.4,0.08124546421039239,Immune-Susceptible
0.4,0.25,0.4,0.17458921793995277,Immune-Highly Susceptible
0.4,0.25,0.4,0.17215800151355676,Susceptible-Highly Susceptible
0.4,0.25,0.45,0.08687750151085452,Immune-Susceptible
0.4,0.25,0.45,0.17084312389565776,Immune-Highly Susceptible
0.4,0.25,0.45,0.17005420413390035,Susceptible-Highly Susceptible
0.4,0.25,0.5,0.10212743976461407,Immune-Susceptible
0.4,0.25,0.5,0.18105808093347805,Immune-Highly Susceptible
0.4,0.25,0.5,0.17840923018636473,Susceptible-Highly Susceptible
0.4,0.25,0.55,0.0845616401388061,Immune-Susceptible
0.4,0.25,0.55,0.19370920716642112,Immune-Highly Susceptible
0.4,0.25,0.55,0.19329658248408674,Susceptible-Highly Susceptible
0.4,0.25,0.6,0.0916099684929019,Immune-Susceptible
0.4,0.25,0.6,0.18911653072814452,Immune-Highly Susceptible
0.4,0.25,0.6,0.18319601835003022,Susceptible-Highly Susceptible
0.4,0.25,0.65,0.086459524140603,Immune-Susceptible
0.4,0.25,0.65,0.1916904551976298,Immune-Highly Susceptible
0.4,0.25,0.65,0.18353417483694695,Susceptible-Highly Susceptible
0.4,0.25,0.7,0.08055572507354508,Immune-Susceptible
0.4,0.25,0.7,0.20027448035853204,Immune-Highly Susceptible
0.4,0.25,0.7,0.18539632156418015,Susceptible-Highly Susceptible
0.4,0.25,0.75,0.10125972197110218,Immune-Susceptible
0.4,0.25,0.75,0.22703768577205727,Immune-Highly Susceptible
0.4,0.25,0.75,0.20591789687793874,Susceptible-Highly Susceptible
0.4,0.25,0.8,0.09362218257273476,Immune-Susceptible
0.4,0.25,0.8,0.22970858511274378,Immune-Highly Susceptible
0.4,0.25,0.8,0.20555899878446451,Susceptible-Highly Susceptible
0.4,0.25,0.85,0.09792605371584905,Immune-Susceptible
0.4,0.25,0.85,0.234206308736803,Immune-Highly Susceptible
0.4,0.25,0.85,0.2190655580582543,Susceptible-Highly Susceptible
0.4,0.25,0.9,0.1302754355753666,Immune-Susceptible
0.4,0.25,0.9,0.2457777815272195,Immune-Highly Susceptible
0.4,0.25,0.9,0.21627117505081145,Susceptible-Highly Susceptible
0.4,0.25,0.95,0.11369082198039235,Immune-Susceptible
0.4,0.25,0.95,0.2692329419493815,Immune-Highly Susceptible
0.4,0.25,0.95,0.21654442884614403,Susceptible-Highly Susceptible
0.4,0.25,1.0,0.04813730752404674,Immune-Susceptible
0.4,0.25,1.0,0.10562780747603541,Immune-Highly Susceptible
0.4,0.25,1.0,0.09554689385353636,Susceptible-Highly Susceptible
0.4,0.3,0.0,0.08772659399042543,Immune-Susceptible
0.4,0.3,0.0,0.18019424860705935,Immune-Highly Susceptible
0.4,0.3,0.0,0.17474337662456932,Susceptible-Highly Susceptible
0.4,0.3,0.05,0.08245927399696903,Immune-Susceptible
0.4,0.3,0.05,0.17384310206663156,Immune-Highly Susceptible
0.4,0.3,0.05,0.17098303841584667,Susceptible-Highly Susceptible
0.4,0.3,0.1,0.07944203933667633,Immune-Susceptible
0.4,0.3,0.1,0.17297456138454825,Immune-Highly Susceptible
0.4,0.3,0.1,0.17317044396939144,Susceptible-Highly Susceptible
0.4,0.3,0.15,0.07932452649319593,Immune-Susceptible
0.4,0.3,0.15,0.16827299690414846,Immune-Highly Susceptible
0.4,0.3,0.15,0.1682046141232749,Susceptible-Highly Susceptible
0.4,0.3,0.2,0.0723814833100938,Immune-Susceptible
0.4,0.3,0.2,0.17786542235898564,Immune-Highly Susceptible
0.4,0.3,0.2,0.16238755639080787,Susceptible-Highly Susceptible
0.4,0.3,0.25,0.0860820059581154,Immune-Susceptible
0.4,0.3,0.25,0.1803160426052951,Immune-Highly Susceptible
0.4,0.3,0.25,0.17209954479034298,Susceptible-Highly Susceptible
0.4,0.3,0.3,0.08351449578626752,Immune-Susceptible
0.4,0.3,0.3,0.17593052921691807,Immune-Highly Susceptible
0.4,0.3,0.3,0.1760972752560873,Susceptible-Highly Susceptible
0.4,0.3,0.35,0.08573842991884018,Immune-Susceptible
0.4,0.3,0.35,0.18893593487218227,Immune-Highly Susceptible
0.4,0.3,0.35,0.1792295090979689,Susceptible-Highly Susceptible
0.4,0.3,0.4,0.08315912384646958,Immune-Susceptible
0.4,0.3,0.4,0.1738481219462447,Immune-Highly Susceptible
0.4,0.3,0.4,0.16819279445160204,Susceptible-Highly Susceptible
0.4,0.3,0.45,0.08148607038886345,Immune-Susceptible
0.4,0.3,0.45,0.18224978763805694,Immune-Highly Susceptible
0.4,0.3,0.45,0.17742848217916574,Susceptible-Highly Susceptible
0.4,0.3,0.5,0.08577740596114329,Immune-Susceptible
0.4,0.3,0.5,0.1885785054770902,Immune-Highly Susceptible
0.4,0.3,0.5,0.18397634995768863,Susceptible-Highly Susceptible
0.4,0.3,0.55,0.075384226484072,Immune-Susceptible
0.4,0.3,0.55,0.19895032112190714,Immune-Highly Susceptible
0.4,0.3,0.55,0.17693088571428736,Susceptible-Highly Susceptible
0.4,0.3,0.6,0.08914811232590565,Immune-Susceptible
0.4,0.3,0.6,0.2074781232514675,Immune-Highly Susceptible
0.4,0.3,0.6,0.1936709381386547,Susceptible-Highly Susceptible
0.4,0.3,0.65,0.08807119960900223,Immune-Susceptible
0.4,0.3,0.65,0.1957667960679239,Immune-Highly Susceptible
0.4,0.3,0.65,0.18990967784792298,Susceptible-Highly Susceptible
0.4,0.3,0.7,0.09014649707706854,Immune-Susceptible
0.4,0.3,0.7,0.191241296084473,Immune-Highly Susceptible
0.4,0.3,0.7,0.19001758967238316,Susceptible-Highly Susceptible
0.4,0.3,0.75,0.10852866322811747,Immune-Susceptible
0.4,0.3,0.75,0.23381446043248727,Immune-Highly Susceptible
0.4,0.3,0.75,0.22796147035741285,Susceptible-Highly Susceptible
0.4,0.3,0.8,0.10365736803300855,Immune-Susceptible
0.4,0.3,0.8,0.24332791231815643,Immune-Highly Susceptible
0.4,0.3,0.8,0.23033728515622948,Susceptible-Highly Susceptible
0.4,0.3,0.85,0.10485953617934127,Immune-Susceptible
0.4,0.3,0.85,0.22980135475113403,Immune-Highly Susceptible
0.4,0.3,0.85,0.20374197344307493,Susceptible-Highly Susceptible
0.4,0.3,0.9,0.11545771260667165,Immune-Susceptible
0.4,0.3,0.9,0.2543791858836546,Immune-Highly Susceptible
0.4,0.3,0.9,0.2179874206870249,Susceptible-Highly Susceptible
0.4,0.3,0.95,0.11913495646299462,Immune-Susceptible
0.4,0.3,0.95,0.2581832028087199,Immune-Highly Susceptible
0.4,0.3,0.95,0.2086588275478415,Susceptible-Highly Susceptible
0.4,0.3,1.0,0.04698591246885157,Immune-Susceptible
0.4,0.3,1.0,0.09415352560183048,Immune-Highly Susceptible
0.4,0.3,1.0,0.0929940270714565,Susceptible-Highly Susceptible
0.4,0.35,0.0,0.07218909479766986,Immune-Susceptible
0.4,0.35,0.0,0.17263051571775778,Immune-Highly Susceptible
0.4,0.35,0.0,0.1557744201311725,Susceptible-Highly Susceptible
0.4,0.35,0.05,0.0825773859560198,Immune-Susceptible
0.4,0.35,0.05,0.17103315158566013,Immune-Highly Susceptible
0.4,0.35,0.05,0.16378912925439687,Susceptible-Highly Susceptible
0.4,0.35,0.1,0.07792637699099755,Immune-Susceptible
0.4,0.35,0.1,0.16528132656860672,Immune-Highly Susceptible
0.4,0.35,0.1,0.16525186118663737,Susceptible-Highly Susceptible
0.4,0.35,0.15,0.07605672870005943,Immune-Susceptible
0.4,0.35,0.15,0.18226732384407662,Immune-Highly Susceptible
0.4,0.35,0.15,0.16859911810689487,Susceptible-Highly Susceptible
0.4,0.35,0.2,0.07814895406995301,Immune-Susceptible
0.4,0.35,0.2,0.1969178017768613,Immune-Highly Susceptible
0.4,0.35,0.2,0.18207406215498956,Susceptible-Highly Susceptible
0.4,0.35,0.25,0.0794323732422225,Immune-Susceptible
0.4,0.35,0.25,0.181286786195721,Immune-Highly Susceptible
0.4,0.35,0.25,0.17269692482795343,Susceptible-Highly Susceptible
0.4,0.35,0.3,0.09983865198129,Immune-Susceptible
0.4,0.35,0.3,0.17859113611971605,Immune-Highly Susceptible
0.4,0.35,0.3,0.17868724354908827,Susceptible-Highly Susceptible
0.4,0.35,0.35,0.07261737963968179,Immune-Susceptible
0.4,0.35,0.35,0.16696143731050986,Immune-Highly Susceptible
0.4,0.35,0.35,0.16196501471139366,Susceptible-Highly Susceptible
0.4,0.35,0.4,0.08662771222600027,Immune-Susceptible
0.4,0.35,0.4,0.20823897296407853,Immune-Highly Susceptible
0.4,0.35,0.4,0.20736103259453534,Susceptible-Highly Susceptible
0.4,0.35,0.45,0.08426604472994567,Immune-Susceptible
0.4,0.35,0.45,0.20715545454167578,Immune-Highly Susceptible
0.4,0.35,0.45,0.19976144180157135,Susceptible-Highly Susceptible
0.4,0.35,0.5,0.09560312091806417,Immune-Susceptible
0.4,0.35,0.5,0.19359100997733183,Immune-Highly Susceptible
0.4,0.35,0.5,0.18252502601059645,Susceptible-Highly Susceptible
0.4,0.35,0.55,0.09200974358803325,Immune-Susceptible
0.4,0.35,0.55,0.19200168242780152,Immune-Highly Susceptible
0.4,0.35,0.55,0.18349022563856565,Susceptible-Highly Susceptible
0.4,0.35,0.6,0.09042882392320944,Immune-Susceptible
0.4,0.35,0.6,0.22451137795548706,Immune-Highly Susceptible
0.4,0.35,0.6,0.19977448468774855,Susceptible-Highly Susceptible
0.4,0.35,0.65,0.09534249642133248,Immune-Susceptible
0.4,0.35,0.65,0.19558387550924114,Immune-Highly Susceptible
0.4,0.35,0.65,0.19423263050704628,Susceptible-Highly Susceptible
0.4,0.35,0.7,0.10047298314515098,Immune-Susceptible
0.4,0.35,0.7,0.21777696292490048,Immune-Highly Susceptible
0.4,0.35,0.7,0.196640845853211,Susceptible-Highly Susceptible
0.4,0.35,0.75,0.10920513981271282,Immune-Susceptible
0.4,0.35,0.75,0.2212015921654421,Immune-Highly Susceptible
0.4,0.35,0.75,0.21285990046192238,Susceptible-Highly Susceptible
0.4,0.35,0.8,0.1265137541051605,Immune-Susceptible
0.4,0.35,0.8,0.2438026904815178,Immune-Highly Susceptible
0.4,0.35,0.8,0.22635681768523386,Susceptible-Highly Susceptible
0.4,0.35,0.85,0.12294927189712603,Immune-Susceptible
0.4,0.35,0.85,0.2540818454069185,Immune-Highly Susceptible
0.4,0.35,0.85,0.21532507818663701,Susceptible-Highly Susceptible
0.4,0.35,0.9,0.11560064047420314,Immune-Susceptible
0.4,0.35,0.9,0.23334313233368825,Immune-Highly Susceptible
0.4,0.35,0.9,0.21303526050984312,Susceptible-Highly Susceptible
0.4,0.35,0.95,0.14343623990590845,Immune-Susceptible
0.4,0.35,0.95,0.2752999269428377,Immune-Highly Susceptible
0.4,0.35,0.95,0.1888694222457484,Susceptible-Highly Susceptible
0.4,0.35,1.0,0.057675984961312786,Immune-Susceptible
0.4,0.35,1.0,0.08972684899509749,Immune-Highly Susceptible
0.4,0.35,1.0,0.08258524231549795,Susceptible-Highly Susceptible
0.4,0.4,0.0,0.09310363478412027,Immune-Susceptible
0.4,0.4,0.0,0.17820683188481568,Immune-Highly Susceptible
0.4,0.4,0.0,0.17600107360766282,Susceptible-Highly Susceptible
0.4,0.4,0.05,0.08305884375904612,Immune-Susceptible
0.4,0.4,0.05,0.1665413244593132,Immune-Highly Susceptible
0.4,0.4,0.05,0.15622752407910293,Susceptible-Highly Susceptible
0.4,0.4,0.1,0.09246880288043464,Immune-Susceptible
0.4,0.4,0.1,0.1798059987063778,Immune-Highly Susceptible
0.4,0.4,0.1,0.17648234732917212,Susceptible-Highly Susceptible
0.4,0.4,0.15,0.07943963858963703,Immune-Susceptible
0.4,0.4,0.15,0.1966983470690527,Immune-Highly Susceptible
0.4,0.4,0.15,0.1951338595843524,Susceptible-Highly Susceptible
0.4,0.4,0.2,0.08514874164278223,Immune-Susceptible
0.4,0.4,0.2,0.17003309886285098,Immune-Highly Susceptible
0.4,0.4,0.2,0.16617310764064555,Susceptible-Highly Susceptible
0.4,0.4,0.25,0.07460166154903816,Immune-Susceptible
0.4,0.4,0.25,0.16587738997302962,Immune-Highly Susceptible
0.4,0.4,0.25,0.1523100964476975,Susceptible-Highly Susceptible
0.4,0.4,0.3,0.08214110377239384,Immune-Susceptible
0.4,0.4,0.3,0.1827676454248482,Immune-Highly Susceptible
0.4,0.4,0.3,0.17819753460329238,Susceptible-Highly Susceptible
0.4,0.4,0.35,0.09086896889401892,Immune-Susceptible
0.4,0.4,0.35,0.1821339397820831,Immune-Highly Susceptible
0.4,0.4,0.35,0.18262443839664572,Susceptible-Highly Susceptible
0.4,0.4,0.4,0.08846246848762995,Immune-Susceptible
0.4,0.4,0.4,0.18872849478058368,Immune-Highly Susceptible
0.4,0.4,0.4,0.18068232581898946,Susceptible-Highly Susceptible
0.4,0.4,0.45,0.09418721583054261,Immune-Susceptible
0.4,0.4,0.45,0.19745520899391492,Immune-Highly Susceptible
0.4,0.4,0.45,0.18227915316371715,Susceptible-Highly Susceptible
0.4,0.4,0.5,0.09658161338324596,Immune-Susceptible
0.4,0.4,0.5,0.2069170620241398,Immune-Highly Susceptible
0.4,0.4,0.5,0.19062202529725047,Susceptible-Highly Susceptible
0.4,0.4,0.55,0.08338933206836696,Immune-Susceptible
0.4,0.4,0.55,0.2144968644668105,Immune-Highly Susceptible
0.4,0.4,0.55,0.19019687404002455,Susceptible-Highly Susceptible
0.4,0.4,0.6,0.08631791335158485,Immune-Susceptible
0.4,0.4,0.6,0.211524674150529,Immune-Highly Susceptible
0.4,0.4,0.6,0.18977047011818524,Susceptible-Highly Susceptible
0.4,0.4,0.65,0.09834067864658783,Immune-Susceptible
0.4,0.4,0.65,0.21272134531167963,Immune-Highly Susceptible
0.4,0.4,0.65,0.18129132087395564,Susceptible-Highly Susceptible
0.4,0.4,0.7,0.11466566420043395,Immune-Susceptible
0.4,0.4,0.7,0.20881213016991845,Immune-Highly Susceptible
0.4,0.4,0.7,0.19800081490561555,Susceptible-Highly Susceptible
0.4,0.4,0.75,0.11716448932782357,Immune-Susceptible
0.4,0.4,0.75,0.2193574615819177,Immune-Highly Susceptible
0.4,0.4,0.75,0.21146451353699705,Susceptible-Highly Susceptible
0.4,0.4,0.8,0.10591108364367559,Immune-Susceptible
0.4,0.4,0.8,0.25495248625582234,Immune-Highly Susceptible
0.4,0.4,0.8,0.21738155769315903,Susceptible-Highly Susceptible
0.4,0.4,0.85,0.10979089449016732,Immune-Susceptible
0.4,0.4,0.85,0.23767634463190948,Immune-Highly Susceptible
0.4,0.4,0.85,0.21663055870838832,Susceptible-Highly Susceptible
0.4,0.4,0.9,0.12229980749155545,Immune-Susceptible
0.4,0.4,0.9,0.27086262089425156,Immune-Highly Susceptible
0.4,0.4,0.9,0.20058566225089502,Susceptible-Highly Susceptible
0.4,0.4,0.95,0.13571624948557273,Immune-Susceptible
0.4,0.4,0.95,0.2641034910446213,Immune-Highly Susceptible
0.4,0.4,0.95,0.21619135311636759,Susceptible-Highly Susceptible
0.4,0.4,1.0,0.04828088191510266,Immune-Susceptible
0.4,0.4,1.0,0.08480375173078863,Immune-Highly Susceptible
0.4,0.4,1.0,0.06876984005903031,Susceptible-Highly Susceptible
0.4,0.45,0.0,0.08561509813188395,Immune-Susceptible
0.4,0.45,0.0,0.1667115299413334,Immune-Highly Susceptible
0.4,0.45,0.0,0.16743260218390843,Susceptible-Highly Susceptible
0.4,0.45,0.05,0.07720756193369453,Immune-Susceptible
0.4,0.45,0.05,0.19718279548770637,Immune-Highly Susceptible
0.4,0.45,0.05,0.1764852704313118,Susceptible-Highly Susceptible
0.4,0.45,0.1,0.0989919418307084,Immune-Susceptible
0.4,0.45,0.1,0.1866667876406482,Immune-Highly Susceptible
0.4,0.45,0.1,0.1848715824243142,Susceptible-Highly Susceptible
0.4,0.45,0.15,0.08101302769085805,Immune-Susceptible
0.4,0.45,0.15,0.20151487630824585,Immune-Highly Susceptible
0.4,0.45,0.15,0.19065501778644664,Susceptible-Highly Susceptible
0.4,0.45,0.2,0.08117420149218357,Immune-Susceptible
0.4,0.45,0.2,0.16568461297137116,Immune-Highly Susceptible
0.4,0.45,0.2,0.1673883522871076,Susceptible-Highly Susceptible
0.4,0.45,0.25,0.08631781934762044,Immune-Susceptible
0.4,0.45,0.25,0.19418449462708998,Immune-Highly Susceptible
0.4,0.45,0.25,0.18209984135816648,Susceptible-Highly Susceptible
0.4,0.45,0.3,0.08204458904807525,Immune-Susceptible
0.4,0.45,0.3,0.18972534827999643,Immune-Highly Susceptible
0.4,0.45,0.3,0.18376343097221187,Susceptible-Highly Susceptible
0.4,0.45,0.35,0.08878353541815945,Immune-Susceptible
0.4,0.45,0.35,0.1799203301766046,Immune-Highly Susceptible
0.4,0.45,0.35,0.17871690624628697,Susceptible-Highly Susceptible
0.4,0.45,0.4,0.09202443942164028,Immune-Susceptible
0.4,0.45,0.4,0.1856879061787503,Immune-Highly Susceptible
0.4,0.45,0.4,0.17827525919691686,Susceptible-Highly Susceptible
0.4,0.45,0.45,0.09266388398662213,Immune-Susceptible
0.4,0.45,0.45,0.186740261388408,Immune-Highly Susceptible
0.4,0.45,0.45,0.17706619613760824,Susceptible-Highly Susceptible
0.4,0.45,0.5,0.08766597021322552,Immune-Susceptible
0.4,0.45,0.5,0.2042238388823675,Immune-Highly Susceptible
0.4,0.45,0.5,0.20197458849140382,Susceptible-Highly Susceptible
0.4,0.45,0.55,0.09098129092701207,Immune-Susceptible
0.4,0.45,0.55,0.21253735128079562,Immune-Highly Susceptible
0.4,0.45,0.55,0.19842958313070655,Susceptible-Highly Susceptible
0.4,0.45,0.6,0.09748171942329618,Immune-Susceptible
0.4,0.45,0.6,0.20070911166191102,Immune-Highly Susceptible
0.4,0.45,0.6,0.19190068013924128,Susceptible-Highly Susceptible
0.4,0.45,0.65,0.10604058247942531,Immune-Susceptible
0.4,0.45,0.65,0.19878665187296207,Immune-Highly Susceptible
0.4,0.45,0.65,0.18530429429472514,Susceptible-Highly Susceptible
0.4,0.45,0.7,0.11866021399124788,Immune-Susceptible
0.4,0.45,0.7,0.25344074709227704,Immune-Highly Susceptible
0.4,0.45,0.7,0.19808218561984248,Susceptible-Highly Susceptible
0.4,0.45,0.75,0.11346414724321117,Immune-Susceptible
0.4,0.45,0.75,0.23380500111826158,Immune-Highly Susceptible
0.4,0.45,0.75,0.22391924238634198,Susceptible-Highly Susceptible
0.4,0.45,0.8,0.11055658576542816,Immune-Susceptible
0.4,0.45,0.8,0.24488363775945077,Immune-Highly Susceptible
0.4,0.45,0.8,0.20618372103379953,Susceptible-Highly Susceptible
0.4,0.45,0.85,0.10414980926965461,Immune-Susceptible
0.4,0.45,0.85,0.23858601310317515,Immune-Highly Susceptible
0.4,0.45,0.85,0.20895185592714768,Susceptible-Highly Susceptible
0.4,0.45,0.9,0.12269903593476009,Immune-Susceptible
0.4,0.45,0.9,0.2675442864021845,Immune-Highly Susceptible
0.4,0.45,0.9,0.23337835396863765,Susceptible-Highly Susceptible
0.4,0.45,0.95,0.12488001060757982,Immune-Susceptible
0.4,0.45,0.95,0.24815775132909906,Immune-Highly Susceptible
0.4,0.45,0.95,0.21851851694071112,Susceptible-Highly Susceptible
0.4,0.45,1.0,0.041610863964848754,Immune-Susceptible
0.4,0.45,1.0,0.07050387643898545,Immune-Highly Susceptible
0.4,0.45,1.0,0.06288548192039013,Susceptible-Highly Susceptible
0.4,0.5,0.0,0.09174027746918224,Immune-Susceptible
0.4,0.5,0.0,0.20495503344254543,Immune-Highly Susceptible
0.4,0.5,0.0,0.20260497136966063,Susceptible-Highly Susceptible
0.4,0.5,0.05,0.09996235215506798,Immune-Susceptible
0.4,0.5,0.05,0.18634771245338413,Immune-Highly Susceptible
0.4,0.5,0.05,0.18288612969043275,Susceptible-Highly Susceptible
0.4,0.5,0.1,0.08146190112861967,Immune-Susceptible
0.4,0.5,0.1,0.17620159573826022,Immune-Highly Susceptible
0.4,0.5,0.1,0.17737086014952516,Susceptible-Highly Susceptible
0.4,0.5,0.15,0.0754950509886141,Immune-Susceptible
0.4,0.5,0.15,0.17423615537718065,Immune-Highly Susceptible
0.4,0.5,0.15,0.17473887120451898,Susceptible-Highly Susceptible
0.4,0.5,0.2,0.08890517512714366,Immune-Susceptible
0.4,0.5,0.2,0.1774846893668334,Immune-Highly Susceptible
0.4,0.5,0.2,0.17071648860343233,Susceptible-Highly Susceptible
0.4,0.5,0.25,0.09215689347888781,Immune-Susceptible
0.4,0.5,0.25,0.18803459584598925,Immune-Highly Susceptible
0.4,0.5,0.25,0.1819515585795804,Susceptible-Highly Susceptible
0.4,0.5,0.3,0.08341076637330011,Immune-Susceptible
0.4,0.5,0.3,0.19226960589929015,Immune-Highly Susceptible
0.4,0.5,0.3,0.19404526911719353,Susceptible-Highly Susceptible
0.4,0.5,0.35,0.08705116587826468,Immune-Susceptible
0.4,0.5,0.35,0.1847826927581805,Immune-Highly Susceptible
0.4,0.5,0.35,0.17019923438644202,Susceptible-Highly Susceptible
0.4,0.5,0.4,0.08909027693339658,Immune-Susceptible
0.4,0.5,0.4,0.21192431122052724,Immune-Highly Susceptible
0.4,0.5,0.4,0.18798508344725562,Susceptible-Highly Susceptible
0.4,0.5,0.45,0.11111015967267597,Immune-Susceptible
0.4,0.5,0.45,0.21222657570402853,Immune-Highly Susceptible
0.4,0.5,0.45,0.1798149345897749,Susceptible-Highly Susceptible
0.4,0.5,0.5,0.09710526434560784,Immune-Susceptible
0.4,0.5,0.5,0.2099937671003015,Immune-Highly Susceptible
0.4,0.5,0.5,0.189095777659436,Susceptible-Highly Susceptible
0.4,0.5,0.55,0.09419179111342318,Immune-Susceptible
0.4,0.5,0.55,0.21941667781815505,Immune-Highly Susceptible
0.4,0.5,0.55,0.19183683888646516,Susceptible-Highly Susceptible
0.4,0.5,0.6,0.10492093261970047,Immune-Susceptible
0.4,0.5,0.6,0.19456961743172335,Immune-Highly Susceptible
0.4,0.5,0.6,0.18929411119137637,Susceptible-Highly Susceptible
0.4,0.5,0.65,0.10438049574393912,Immune-Susceptible
0.4,0.5,0.65,0.22072054292133186,Immune-Highly Susceptible
0.4,0.5,0.65,0.19880501673798304,Susceptible-Highly Susceptible
0.4,0.5,0.7,0.1031193291985665,Immune-Susceptible
0.4,0.5,0.7,0.23056503493017513,Immune-Highly Susceptible
0.4,0.5,0.7,0.21482828459515177,Susceptible-Highly Susceptible
0.4,0.5,0.75,0.12893329123139055,Immune-Susceptible
0.4,0.5,0.75,0.2511057259639134,Immune-Highly Susceptible
0.4,0.5,0.75,0.20500063881613997,Susceptible-Highly Susceptible
0.4,0.5,0.8,0.11478881854416888,Immune-Susceptible
0.4,0.5,0.8,0.233530141471282,Immune-Highly Susceptible
0.4,0.5,0.8,0.22668680952290166,Susceptible-Highly Susceptible
0.4,0.5,0.85,0.10890711151398677,Immune-Susceptible
0.4,0.5,0.85,0.2562121083260006,Immune-Highly Susceptible
0.4,0.5,0.85,0.2381351794958072,Susceptible-Highly Susceptible
0.4,0.5,0.9,0.13602898434799487,Immune-Susceptible
0.4,0.5,0.9,0.2823883120760204,Immune-Highly Susceptible
0.4,0.5,0.9,0.211270003730743,Susceptible-Highly Susceptible
0.4,0.5,0.95,0.1318551949367594,Immune-Susceptible
0.4,0.5,0.95,0.2839496095180316,Immune-Highly Susceptible
0.4,0.5,0.95,0.2153204278486375,Susceptible-Highly Susceptible
0.4,0.5,1.0,0.043939257525347185,Immune-Susceptible
0.4,0.5,1.0,0.0739068328072583,Immune-Highly Susceptible
0.4,0.5,1.0,0.06789550550732218,Susceptible-Highly Susceptible
0.4,0.55,0.0,0.09474846138236674,Immune-Susceptible
0.4,0.55,0.0,0.17113322707312947,Immune-Highly Susceptible
0.4,0.55,0.0,0.16704704656911754,Susceptible-Highly Susceptible
0.4,0.55,0.05,0.09514828269573337,Immune-Susceptible
0.4,0.55,0.05,0.196364284739209,Immune-Highly Susceptible
0.4,0.55,0.05,0.19540781889547473,Susceptible-Highly Susceptible
0.4,0.55,0.1,0.08176102662375141,Immune-Susceptible
0.4,0.55,0.1,0.20843592569562366,Immune-Highly Susceptible
0.4,0.55,0.1,0.1743251083125488,Susceptible-Highly Susceptible
0.4,0.55,0.15,0.08195026680006014,Immune-Susceptible
0.4,0.55,0.15,0.19036908227876567,Immune-Highly Susceptible
0.4,0.55,0.15,0.17545774286639676,Susceptible-Highly Susceptible
0.4,0.55,0.2,0.08931063050321775,Immune-Susceptible
0.4,0.55,0.2,0.2184945719891547,Immune-Highly Susceptible
0.4,0.55,0.2,0.21011890131345076,Susceptible-Highly Susceptible
0.4,0.55,0.25,0.10422260706729103,Immune-Susceptible
0.4,0.55,0.25,0.19011681122985843,Immune-Highly Susceptible
0.4,0.55,0.25,0.17472991247047298,Susceptible-Highly Susceptible
0.4,0.55,0.3,0.09268740101542192,Immune-Susceptible
0.4,0.55,0.3,0.18368201330858944,Immune-Highly Susceptible
0.4,0.55,0.3,0.18347886551967396,Susceptible-Highly Susceptible
0.4,0.55,0.35,0.10671500230781758,Immune-Susceptible
0.4,0.55,0.35,0.24254098494878484,Immune-Highly Susceptible
0.4,0.55,0.35,0.2036366878522927,Susceptible-Highly Susceptible
0.4,0.55,0.4,0.09503277230803106,Immune-Susceptible
0.4,0.55,0.4,0.22476709776433457,Immune-Highly Susceptible
0.4,0.55,0.4,0.19587011957040987,Susceptible-Highly Susceptible
0.4,0.55,0.45,0.10287528538841009,Immune-Susceptible
0.4,0.55,0.45,0.19878103938907246,Immune-Highly Susceptible
0.4,0.55,0.45,0.185796918050001,Susceptible-Highly Susceptible
0.4,0.55,0.5,0.09876855083017617,Immune-Susceptible
0.4,0.55,0.5,0.2074783828598179,Immune-Highly Susceptible
0.4,0.55,0.5,0.19865812962387322,Susceptible-Highly Susceptible
0.4,0.55,0.55,0.09437444877356925,Immune-Susceptible
0.4,0.55,0.55,0.21449376571687215,Immune-Highly Susceptible
0.4,0.55,0.55,0.2022889444407583,Susceptible-Highly Susceptible
0.4,0.55,0.6,0.11327528279523892,Immune-Susceptible
0.4,0.55,0.6,0.23154795393352887,Immune-Highly Susceptible
0.4,0.55,0.6,0.22068473146063744,Susceptible-Highly Susceptible
0.4,0.55,0.65,0.11494510033829664,Immune-Susceptible
0.4,0.55,0.65,0.21112668046882516,Immune-Highly Susceptible
0.4,0.55,0.65,0.20661341418877915,Susceptible-Highly Susceptible
0.4,0.55,0.7,0.11707958579551903,Immune-Susceptible
0.4,0.55,0.7,0.24220716316460614,Immune-Highly Susceptible
0.4,0.55,0.7,0.2360433127781013,Susceptible-Highly Susceptible
0.4,0.55,0.75,0.1252067675992069,Immune-Susceptible
0.4,0.55,0.75,0.23095492199623066,Immune-Highly Susceptible
0.4,0.55,0.75,0.1989163362681013,Susceptible-Highly Susceptible
0.4,0.55,0.8,0.10530375436995261,Immune-Susceptible
0.4,0.55,0.8,0.2483048601335812,Immune-Highly Susceptible
0.4,0.55,0.8,0.20071452588707658,Susceptible-Highly Susceptible
0.4,0.55,0.85,0.11632754020443489,Immune-Susceptible
