mu,nu,psi,H,Combination
0.30000000000000004,0.0,0.35000000000000003,0.19183288490065575,Susceptible-Highly Susceptible
0.30000000000000004,0.0,0.4,0.5714088332772868,Immune-Susceptible
0.30000000000000004,0.0,0.4,0.7519643437487352,Immune-Highly Susceptible
0.30000000000000004,0.0,0.4,0.22057698757602523,Susceptible-Highly Susceptible
0.30000000000000004,0.0,0.45,0.6059013934912546,Immune-Susceptible
0.30000000000000004,0.0,0.45,0.7597538965897752,Immune-Highly Susceptible
0.30000000000000004,0.0,0.45,0.18994947407016227,Susceptible-Highly Susceptible
0.30000000000000004,0.0,0.5,0.6069395346897924,Immune-Susceptible
0.30000000000000004,0.0,0.5,0.757182857701446,Immune-Highly Susceptible
0.30000000000000004,0.0,0.5,0.19799882949966033,Susceptible-Highly Susceptible
0.30000000000000004,0.0,0.55,0.5950236384034975,Immune-Susceptible
0.30000000000000004,0.0,0.55,0.7526942925564405,Immune-Highly Susceptible
0.30000000000000004,0.0,0.55,0.21298315893253603,Susceptible-Highly Susceptible
0.30000000000000004,0.0,0.6000000000000001,0.5866614402643839,Immune-Susceptible
0.30000000000000004,0.0,0.6000000000000001,0.7617611728321507,Immune-Highly Susceptible
0.30000000000000004,0.0,0.6000000000000001,0.22955775468763703,Susceptible-Highly Susceptible
0.30000000000000004,0.0,0.65,0.6149289380993314,Immune-Susceptible
0.30000000000000004,0.0,0.65,0.7549592687055515,Immune-Highly Susceptible
0.30000000000000004,0.0,0.65,0.196937272764717,Susceptible-Highly Susceptible
0.30000000000000004,0.0,0.7000000000000001,0.6303358838690033,Immune-Susceptible
0.30000000000000004,0.0,0.7000000000000001,0.7600481582680072,Immune-Highly Susceptible
0.30000000000000004,0.0,0.7000000000000001,0.1833350081427504,Susceptible-Highly Susceptible
0.30000000000000004,0.0,0.75,0.640752426583967,Immune-Susceptible
0.30000000000000004,0.0,0.75,0.7615386898328392,Immune-Highly Susceptible
0.30000000000000004,0.0,0.75,0.17245383991210303,Susceptible-Highly Susceptible
0.30000000000000004,0.0,0.8,0.6180942784349928,Immune-Susceptible
0.30000000000000004,0.0,0.8,0.7661313083180769,Immune-Highly Susceptible
0.30000000000000004,0.0,0.8,0.19631559146073768,Susceptible-Highly Susceptible
0.30000000000000004,0.0,0.8500000000000001,0.6386599645362749,Immune-Susceptible
0.30000000000000004,0.0,0.8500000000000001,0.7664933245914348,Immune-Highly Susceptible
0.30000000000000004,0.0,0.8500000000000001,0.1749770142855609,Susceptible-Highly Susceptible
0.30000000000000004,0.0,0.9,0.6286824036479616,Immune-Susceptible
0.30000000000000004,0.0,0.9,0.7735108152967651,Immune-Highly Susceptible
0.30000000000000004,0.0,0.9,0.18678137268103512,Susceptible-Highly Susceptible
0.30000000000000004,0.0,0.9500000000000001,0.6269155717150838,Immune-Susceptible
0.30000000000000004,0.0,0.9500000000000001,0.7720539329844353,Immune-Highly Susceptible
0.30000000000000004,0.0,0.9500000000000001,0.17255039522613566,Susceptible-Highly Susceptible
0.30000000000000004,0.05,0.0,0.5530146226673148,Immune-Susceptible
0.30000000000000004,0.05,0.0,0.7324051954714775,Immune-Highly Susceptible
0.30000000000000004,0.05,0.0,0.18464075070666525,Susceptible-Highly Susceptible
0.30000000000000004,0.05,0.05,0.5367893609173147,Immune-Susceptible
0.30000000000000004,0.05,0.05,0.7382113477466862,Immune-Highly Susceptible
0.30000000000000004,0.05,0.05,0.2036586931670702,Susceptible-Highly Susceptible
0.30000000000000004,0.05,0.1,0.5576375671981585,Immune-Susceptible
0.30000000000000004,0.05,0.1,0.7372082199859178,Immune-Highly Susceptible
0.30000000000000004,0.05,0.1,0.18591732828687435,Susceptible-Highly Susceptible
0.30000000000000004,0.05,0.15000000000000002,0.5790028973893688,Immune-Susceptible
0.30000000000000004,0.05,0.15000000000000002,0.7353541435605044,Immune-Highly Susceptible
0.30000000000000004,0.05,0.15000000000000002,0.16583318770358127,Susceptible-Highly Susceptible
0.30000000000000004,0.05,0.2,0.5600777886416256,Immune-Susceptible
0.30000000000000004,0.05,0.2,0.7314058577176968,Immune-Highly Susceptible
0.30000000000000004,0.05,0.2,0.1880502874000649,Susceptible-Highly Susceptible
0.30000000000000004,0.05,0.25,0.5589637193245457,Immune-Susceptible
0.30000000000000004,0.05,0.25,0.7403206469311783,Immune-Highly Susceptible
0.30000000000000004,0.05,0.25,0.20628223507667845,Susceptible-Highly Susceptible
0.30000000000000004,0.05,0.30000000000000004,0.5664726597318643,Immune-Susceptible
0.30000000000000004,0.05,0.30000000000000004,0.7371591431233602,Immune-Highly Susceptible
0.30000000000000004,0.05,0.30000000000000004,0.2018441186484677,Susceptible-Highly Susceptible
0.30000000000000004,0.05,0.35000000000000003,0.5810714871385287,Immune-Susceptible
0.30000000000000004,0.05,0.35000000000000003,0.7365362836641163,Immune-Highly Susceptible
0.30000000000000004,0.05,0.35000000000000003,0.18935726706572303,Susceptible-Highly Susceptible
0.30000000000000004,0.05,0.4,0.5642610340495825,Immune-Susceptible
0.30000000000000004,0.05,0.4,0.7372339879001495,Immune-Highly Susceptible
0.30000000000000004,0.05,0.4,0.21322770280346284,Susceptible-Highly Susceptible
0.30000000000000004,0.05,0.45,0.5755937413799105,Immune-Susceptible
0.30000000000000004,0.05,0.45,0.7356361193755439,Immune-Highly Susceptible
0.30000000000000004,0.05,0.45,0.20140421031925637,Susceptible-Highly Susceptible
0.30000000000000004,0.05,0.5,0.5968942240375432,Immune-Susceptible
0.30000000000000004,0.05,0.5,0.7319328730114781,Immune-Highly Susceptible
0.30000000000000004,0.05,0.5,0.17730996031934243,Susceptible-Highly Susceptible
0.30000000000000004,0.05,0.55,0.5934321252706779,Immune-Susceptible
0.30000000000000004,0.05,0.55,0.7365292104642519,Immune-Highly Susceptible
0.30000000000000004,0.05,0.55,0.19075909406981248,Susceptible-Highly Susceptible
0.30000000000000004,0.05,0.6000000000000001,0.6109057366759526,Immune-Susceptible
0.30000000000000004,0.05,0.6000000000000001,0.7380014019298532,Immune-Highly Susceptible
0.30000000000000004,0.05,0.6000000000000001,0.17366273270921484,Susceptible-Highly Susceptible
0.30000000000000004,0.05,0.65,0.5776971551459995,Immune-Susceptible
0.30000000000000004,0.05,0.65,0.7343652652698559,Immune-Highly Susceptible
0.30000000000000004,0.05,0.65,0.21868694649423256,Susceptible-Highly Susceptible
0.30000000000000004,0.05,0.7000000000000001,0.5797394566955398,Immune-Susceptible
0.30000000000000004,0.05,0.7000000000000001,0.731582047448216,Immune-Highly Susceptible
0.30000000000000004,0.05,0.7000000000000001,0.2092787726459674,Susceptible-Highly Susceptible
0.30000000000000004,0.05,0.75,0.5754255965607437,Immune-Susceptible
0.30000000000000004,0.05,0.75,0.7322146182369378,Immune-Highly Susceptible
0.30000000000000004,0.05,0.75,0.21213655288996358,Susceptible-Highly Susceptible
0.30000000000000004,0.05,0.8,0.5665266440101051,Immune-Susceptible
0.30000000000000004,0.05,0.8,0.7267334112990301,Immune-Highly Susceptible
0.30000000000000004,0.05,0.8,0.2152668758262785,Susceptible-Highly Susceptible
0.30000000000000004,0.05,0.8500000000000001,0.5667914849331581,Immune-Susceptible
0.30000000000000004,0.05,0.8500000000000001,0.7243767711073934,Immune-Highly Susceptible
0.30000000000000004,0.05,0.8500000000000001,0.20671618334417075,Susceptible-Highly Susceptible
0.30000000000000004,0.05,0.9,0.555494145856203,Immune-Susceptible
0.30000000000000004,0.05,0.9,0.708501539613587,Immune-Highly Susceptible
0.30000000000000004,0.05,0.9,0.19376062200940605,Susceptible-Highly Susceptible
0.30000000000000004,0.05,0.9500000000000001,0.49575444985763784,Immune-Susceptible
0.30000000000000004,0.05,0.9500000000000001,0.6622634169235713,Immune-Highly Susceptible
0.30000000000000004,0.05,0.9500000000000001,0.18560748835514237,Susceptible-Highly Susceptible
0.30000000000000004,0.1,0.0,0.551320049647742,Immune-Susceptible
0.30000000000000004,0.1,0.0,0.72095074369547,Immune-Highly Susceptible
0.30000000000000004,0.1,0.0,0.18213318680227472,Susceptible-Highly Susceptible
0.30000000000000004,0.1,0.05,0.5263331480943965,Immune-Susceptible
0.30000000000000004,0.1,0.05,0.7186320702503783,Immune-Highly Susceptible
0.30000000000000004,0.1,0.05,0.2031250651067614,Susceptible-Highly Susceptible
0.30000000000000004,0.1,0.1,0.5385958892755371,Immune-Susceptible
0.30000000000000004,0.1,0.1,0.7206873417075877,Immune-Highly Susceptible
0.30000000000000004,0.1,0.1,0.19018649165455598,Susceptible-Highly Susceptible
0.30000000000000004,0.1,0.15000000000000002,0.5488863018253852,Immune-Susceptible
0.30000000000000004,0.1,0.15000000000000002,0.7191560328679854,Immune-Highly Susceptible
0.30000000000000004,0.1,0.15000000000000002,0.18204032433161005,Susceptible-Highly Susceptible
0.30000000000000004,0.1,0.2,0.5682503642089323,Immune-Susceptible
0.30000000000000004,0.1,0.2,0.7204109119071663,Immune-Highly Susceptible
0.30000000000000004,0.1,0.2,0.16923936345102902,Susceptible-Highly Susceptible
0.30000000000000004,0.1,0.25,0.5935118956567419,Immune-Susceptible
0.30000000000000004,0.1,0.25,0.7263512218764351,Immune-Highly Susceptible
0.30000000000000004,0.1,0.25,0.15178718649147188,Susceptible-Highly Susceptible
0.30000000000000004,0.1,0.30000000000000004,0.546570254518597,Immune-Susceptible
0.30000000000000004,0.1,0.30000000000000004,0.7211034855644901,Immune-Highly Susceptible
0.30000000000000004,0.1,0.30000000000000004,0.20406006414242223,Susceptible-Highly Susceptible
0.30000000000000004,0.1,0.35000000000000003,0.5525400273471907,Immune-Susceptible
0.30000000000000004,0.1,0.35000000000000003,0.7215293960044623,Immune-Highly Susceptible
0.30000000000000004,0.1,0.35000000000000003,0.2033595035460752,Susceptible-Highly Susceptible
0.30000000000000004,0.1,0.4,0.5599865239009428,Immune-Susceptible
0.30000000000000004,0.1,0.4,0.720918164511583,Immune-Highly Susceptible
0.30000000000000004,0.1,0.4,0.20153336282750772,Susceptible-Highly Susceptible
0.30000000000000004,0.1,0.45,0.5743733698957826,Immune-Susceptible
0.30000000000000004,0.1,0.45,0.7208471870218012,Immune-Highly Susceptible
0.30000000000000004,0.1,0.45,0.18478314434500073,Susceptible-Highly Susceptible
0.30000000000000004,0.1,0.5,0.5727711319518708,Immune-Susceptible
0.30000000000000004,0.1,0.5,0.7174131851195806,Immune-Highly Susceptible
0.30000000000000004,0.1,0.5,0.1904853695428711,Susceptible-Highly Susceptible
0.30000000000000004,0.1,0.55,0.5462856173245386,Immune-Susceptible
0.30000000000000004,0.1,0.55,0.7192867384064824,Immune-Highly Susceptible
0.30000000000000004,0.1,0.55,0.22286811306882456,Susceptible-Highly Susceptible
0.30000000000000004,0.1,0.6000000000000001,0.5482664711506953,Immune-Susceptible
0.30000000000000004,0.1,0.6000000000000001,0.7180820959048138,Immune-Highly Susceptible
0.30000000000000004,0.1,0.6000000000000001,0.2242724342291639,Susceptible-Highly Susceptible
0.30000000000000004,0.1,0.65,0.572350953505113,Immune-Susceptible
0.30000000000000004,0.1,0.65,0.7154963359677008,Immune-Highly Susceptible
0.30000000000000004,0.1,0.65,0.19527885012632726,Susceptible-Highly Susceptible
0.30000000000000004,0.1,0.7000000000000001,0.5683916204170453,Immune-Susceptible
0.30000000000000004,0.1,0.7000000000000001,0.708410710660628,Immune-Highly Susceptible
0.30000000000000004,0.1,0.7000000000000001,0.19388027191554963,Susceptible-Highly Susceptible
0.30000000000000004,0.1,0.75,0.5736816079319914,Immune-Susceptible
0.30000000000000004,0.1,0.75,0.7089925003084893,Immune-Highly Susceptible
0.30000000000000004,0.1,0.75,0.1863233596871986,Susceptible-Highly Susceptible
0.30000000000000004,0.1,0.8,0.5660844955122014,Immune-Susceptible
0.30000000000000004,0.1,0.8,0.7016531549572937,Immune-Highly Susceptible
0.30000000000000004,0.1,0.8,0.18533833860184554,Susceptible-Highly Susceptible
0.30000000000000004,0.1,0.8500000000000001,0.5424182382209763,Immune-Susceptible
0.30000000000000004,0.1,0.8500000000000001,0.6867891931481641,Immune-Highly Susceptible
0.30000000000000004,0.1,0.8500000000000001,0.188710570506756,Susceptible-Highly Susceptible
0.30000000000000004,0.1,0.9,0.5149413444576865,Immune-Susceptible
0.30000000000000004,0.1,0.9,0.667871783480215,Immune-Highly Susceptible
0.30000000000000004,0.1,0.9,0.18561262845936974,Susceptible-Highly Susceptible
0.30000000000000004,0.1,0.9500000000000001,0.4407736825161765,Immune-Susceptible
0.30000000000000004,0.1,0.9500000000000001,0.6097799926741801,Immune-Highly Susceptible
0.30000000000000004,0.1,0.9500000000000001,0.18563716462840035,Susceptible-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.0,0.5444623799481605,Immune-Susceptible
0.30000000000000004,0.15000000000000002,0.0,0.7111061024062466,Immune-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.0,0.18904046242568812,Susceptible-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.05,0.5488719373021256,Immune-Susceptible
0.30000000000000004,0.15000000000000002,0.05,0.7079445144424178,Immune-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.05,0.1806762477033487,Susceptible-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.1,0.5450218645151016,Immune-Susceptible
0.30000000000000004,0.15000000000000002,0.1,0.7054362652084101,Immune-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.1,0.17511694952877074,Susceptible-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.15000000000000002,0.5435109723670719,Immune-Susceptible
0.30000000000000004,0.15000000000000002,0.15000000000000002,0.7033573775884195,Immune-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.15000000000000002,0.17504564636942552,Susceptible-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.2,0.5560464785847469,Immune-Susceptible
0.30000000000000004,0.15000000000000002,0.2,0.7078228802341267,Immune-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.2,0.16949218018060327,Susceptible-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.25,0.5507905183835304,Immune-Susceptible
0.30000000000000004,0.15000000000000002,0.25,0.7066598723826849,Immune-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.25,0.18143669881343844,Susceptible-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.30000000000000004,0.547310874833464,Immune-Susceptible
0.30000000000000004,0.15000000000000002,0.30000000000000004,0.7084318590119505,Immune-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.30000000000000004,0.1892440152935268,Susceptible-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.35000000000000003,0.5607221023846704,Immune-Susceptible
0.30000000000000004,0.15000000000000002,0.35000000000000003,0.7029313900766662,Immune-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.35000000000000003,0.17406703122978576,Susceptible-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.4,0.5233045075203573,Immune-Susceptible
0.30000000000000004,0.15000000000000002,0.4,0.7055773190051721,Immune-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.4,0.22670664035473417,Susceptible-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.45,0.540876922756355,Immune-Susceptible
0.30000000000000004,0.15000000000000002,0.45,0.7023958650665092,Immune-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.45,0.20558802741199922,Susceptible-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.5,0.5586164013595267,Immune-Susceptible
0.30000000000000004,0.15000000000000002,0.5,0.7017358159356542,Immune-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.5,0.18613141802543048,Susceptible-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.55,0.5199436404334162,Immune-Susceptible
0.30000000000000004,0.15000000000000002,0.55,0.7010807409385604,Immune-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.55,0.23817800136775172,Susceptible-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.6000000000000001,0.5614462632925336,Immune-Susceptible
0.30000000000000004,0.15000000000000002,0.6000000000000001,0.698541508138649,Immune-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.6000000000000001,0.18688108473256393,Susceptible-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.65,0.5372357535537353,Immune-Susceptible
0.30000000000000004,0.15000000000000002,0.65,0.6985281892852372,Immune-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.65,0.21316013403670928,Susceptible-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.7000000000000001,0.5623880670376464,Immune-Susceptible
0.30000000000000004,0.15000000000000002,0.7000000000000001,0.6864069810572344,Immune-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.7000000000000001,0.17401867989140257,Susceptible-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.75,0.5364879239653743,Immune-Susceptible
0.30000000000000004,0.15000000000000002,0.75,0.6853349861379808,Immune-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.75,0.20251136133213038,Susceptible-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.8,0.5122058410678918,Immune-Susceptible
0.30000000000000004,0.15000000000000002,0.8,0.6714352588983659,Immune-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.8,0.21341620588722188,Susceptible-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.8500000000000001,0.5182046043036674,Immune-Susceptible
0.30000000000000004,0.15000000000000002,0.8500000000000001,0.6584359617056996,Immune-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.8500000000000001,0.18544584419440702,Susceptible-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.9,0.4652412541647787,Immune-Susceptible
0.30000000000000004,0.15000000000000002,0.9,0.6295979790356868,Immune-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.9,0.19655672835618718,Susceptible-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.9500000000000001,0.38462224883038504,Immune-Susceptible
0.30000000000000004,0.15000000000000002,0.9500000000000001,0.5550340843827132,Immune-Highly Susceptible
0.30000000000000004,0.15000000000000002,0.9500000000000001,0.18518008490412538,Susceptible-Highly Susceptible
0.30000000000000004,0.2,0.0,0.5245899009837697,Immune-Susceptible
0.30000000000000004,0.2,0.0,0.6939101289152269,Immune-Highly Susceptible
0.30000000000000004,0.2,0.0,0.20116109158296586,Susceptible-Highly Susceptible
0.30000000000000004,0.2,0.05,0.5010124543447418,Immune-Susceptible
0.30000000000000004,0.2,0.05,0.6876511051015696,Immune-Highly Susceptible
0.30000000000000004,0.2,0.05,0.2185984694408287,Susceptible-Highly Susceptible
0.30000000000000004,0.2,0.1,0.5227789912863859,Immune-Susceptible
0.30000000000000004,0.2,0.1,0.6958788316621779,Immune-Highly Susceptible
0.30000000000000004,0.2,0.1,0.19991017222506074,Susceptible-Highly Susceptible
0.30000000000000004,0.2,0.15000000000000002,0.5216275413857191,Immune-Susceptible
0.30000000000000004,0.2,0.15000000000000002,0.6927786097717815,Immune-Highly Susceptible
0.30000000000000004,0.2,0.15000000000000002,0.19515883993404748,Susceptible-Highly Susceptible
0.30000000000000004,0.2,0.2,0.5242268302824437,Immune-Susceptible
0.30000000000000004,0.2,0.2,0.6913605568209812,Immune-Highly Susceptible
0.30000000000000004,0.2,0.2,0.19101263127488213,Susceptible-Highly Susceptible
0.30000000000000004,0.2,0.25,0.530812090682573,Immune-Susceptible
0.30000000000000004,0.2,0.25,0.6906849414662279,Immune-Highly Susceptible
0.30000000000000004,0.2,0.25,0.1867142222624868,Susceptible-Highly Susceptible
0.30000000000000004,0.2,0.30000000000000004,0.5327513477332032,Immune-Susceptible
0.30000000000000004,0.2,0.30000000000000004,0.690667040506722,Immune-Highly Susceptible
0.30000000000000004,0.2,0.30000000000000004,0.18596657928045,Susceptible-Highly Susceptible
0.30000000000000004,0.2,0.35000000000000003,0.5448141984020991,Immune-Susceptible
0.30000000000000004,0.2,0.35000000000000003,0.694451614062391,Immune-Highly Susceptible
0.30000000000000004,0.2,0.35000000000000003,0.18265143213232976,Susceptible-Highly Susceptible
0.30000000000000004,0.2,0.4,0.5526806371851954,Immune-Susceptible
0.30000000000000004,0.2,0.4,0.6842506329631036,Immune-Highly Susceptible
0.30000000000000004,0.2,0.4,0.1629038349055067,Susceptible-Highly Susceptible
0.30000000000000004,0.2,0.45,0.5525214238469606,Immune-Susceptible
0.30000000000000004,0.2,0.45,0.689573803049762,Immune-Highly Susceptible
0.30000000000000004,0.2,0.45,0.17399261783615014,Susceptible-Highly Susceptible
0.30000000000000004,0.2,0.5,0.5308509107721172,Immune-Susceptible
0.30000000000000004,0.2,0.5,0.6878338253780386,Immune-Highly Susceptible
0.30000000000000004,0.2,0.5,0.20035996776826384,Susceptible-Highly Susceptible
0.30000000000000004,0.2,0.55,0.5325401313061057,Immune-Susceptible
0.30000000000000004,0.2,0.55,0.6841990994345076,Immune-Highly Susceptible
0.30000000000000004,0.2,0.55,0.20022606492933592,Susceptible-Highly Susceptible
0.30000000000000004,0.2,0.6000000000000001,0.5334941711953546,Immune-Susceptible
0.30000000000000004,0.2,0.6000000000000001,0.6827662437954974,Immune-Highly Susceptible
0.30000000000000004,0.2,0.6000000000000001,0.20012555148705213,Susceptible-Highly Susceptible
0.30000000000000004,0.2,0.65,0.5239272626585432,Immune-Susceptible
0.30000000000000004,0.2,0.65,0.6666889957517794,Immune-Highly Susceptible
0.30000000000000004,0.2,0.65,0.191564842187535,Susceptible-Highly Susceptible
0.30000000000000004,0.2,0.7000000000000001,0.526944015780245,Immune-Susceptible
0.30000000000000004,0.2,0.7000000000000001,0.6636673087837639,Immune-Highly Susceptible
0.30000000000000004,0.2,0.7000000000000001,0.18930952653427296,Susceptible-Highly Susceptible
0.30000000000000004,0.2,0.75,0.5188257434449649,Immune-Susceptible
0.30000000000000004,0.2,0.75,0.6640736470798014,Immune-Highly Susceptible
0.30000000000000004,0.2,0.75,0.20053461028284078,Susceptible-Highly Susceptible
0.30000000000000004,0.2,0.8,0.5224680512386861,Immune-Susceptible
0.30000000000000004,0.2,0.8,0.6529652536686766,Immune-Highly Susceptible
0.30000000000000004,0.2,0.8,0.17646900317251257,Susceptible-Highly Susceptible
0.30000000000000004,0.2,0.8500000000000001,0.489600370477165,Immune-Susceptible
0.30000000000000004,0.2,0.8500000000000001,0.6277111703141509,Immune-Highly Susceptible
0.30000000000000004,0.2,0.8500000000000001,0.1789889776525009,Susceptible-Highly Susceptible
0.30000000000000004,0.2,0.9,0.439018822959364,Immune-Susceptible
0.30000000000000004,0.2,0.9,0.610859002924063,Immune-Highly Susceptible
0.30000000000000004,0.2,0.9,0.20135889663980022,Susceptible-Highly Susceptible
0.30000000000000004,0.2,0.9500000000000001,0.35833195146934393,Immune-Susceptible
0.30000000000000004,0.2,0.9500000000000001,0.5366674396949984,Immune-Highly Susceptible
0.30000000000000004,0.2,0.9500000000000001,0.19526796020252357,Susceptible-Highly Susceptible
0.30000000000000004,0.25,0.0,0.5033772646549569,Immune-Susceptible
0.30000000000000004,0.25,0.0,0.6773186712830185,Immune-Highly Susceptible
0.30000000000000004,0.25,0.0,0.2170631327621742,Susceptible-Highly Susceptible
0.30000000000000004,0.25,0.05,0.5303634567944827,Immune-Susceptible
0.30000000000000004,0.25,0.05,0.6791904426371606,Immune-Highly Susceptible
0.30000000000000004,0.25,0.05,0.19018429679730686,Susceptible-Highly Susceptible
0.30000000000000004,0.25,0.1,0.5062610666293749,Immune-Susceptible
0.30000000000000004,0.25,0.1,0.6795316724559128,Immune-Highly Susceptible
0.30000000000000004,0.25,0.1,0.213543077862687,Susceptible-Highly Susceptible
0.30000000000000004,0.25,0.15000000000000002,0.5126560996028592,Immune-Susceptible
0.30000000000000004,0.25,0.15000000000000002,0.6754756184941474,Immune-Highly Susceptible
0.30000000000000004,0.25,0.15000000000000002,0.19741834110178183,Susceptible-Highly Susceptible
0.30000000000000004,0.25,0.2,0.5260813781527829,Immune-Susceptible
0.30000000000000004,0.25,0.2,0.6794194629922125,Immune-Highly Susceptible
0.30000000000000004,0.25,0.2,0.18678152886268326,Susceptible-Highly Susceptible
0.30000000000000004,0.25,0.25,0.5264349361031894,Immune-Susceptible
0.30000000000000004,0.25,0.25,0.6795912576080745,Immune-Highly Susceptible
0.30000000000000004,0.25,0.25,0.1834958361463905,Susceptible-Highly Susceptible
0.30000000000000004,0.25,0.30000000000000004,0.4906285851212754,Immune-Susceptible
0.30000000000000004,0.25,0.30000000000000004,0.6782660472287957,Immune-Highly Susceptible
0.30000000000000004,0.25,0.30000000000000004,0.22749144188650836,Susceptible-Highly Susceptible
0.30000000000000004,0.25,0.35000000000000003,0.5106675691041971,Immune-Susceptible
0.30000000000000004,0.25,0.35000000000000003,0.6740087800530735,Immune-Highly Susceptible
0.30000000000000004,0.25,0.35000000000000003,0.19856383694874866,Susceptible-Highly Susceptible
0.30000000000000004,0.25,0.4,0.5192360284161559,Immune-Susceptible
0.30000000000000004,0.25,0.4,0.6692261285325374,Immune-Highly Susceptible
0.30000000000000004,0.25,0.4,0.18935910951528975,Susceptible-Highly Susceptible
0.30000000000000004,0.25,0.45,0.5098787252237574,Immune-Susceptible
0.30000000000000004,0.25,0.45,0.6722760523375729,Immune-Highly Susceptible
0.30000000000000004,0.25,0.45,0.20544693643364598,Susceptible-Highly Susceptible
0.30000000000000004,0.25,0.5,0.5200126613721261,Immune-Susceptible
0.30000000000000004,0.25,0.5,0.6643634435228167,Immune-Highly Susceptible
0.30000000000000004,0.25,0.5,0.18723359338421894,Susceptible-Highly Susceptible
0.30000000000000004,0.25,0.55,0.5211265336083085,Immune-Susceptible
0.30000000000000004,0.25,0.55,0.6647508350646231,Immune-Highly Susceptible
0.30000000000000004,0.25,0.55,0.1942155519362388,Susceptible-Highly Susceptible
0.30000000000000004,0.25,0.6000000000000001,0.5097238113383267,Immune-Susceptible
0.30000000000000004,0.25,0.6000000000000001,0.6622677648441088,Immune-Highly Susceptible
0.30000000000000004,0.25,0.6000000000000001,0.2013285202243676,Susceptible-Highly Susceptible
0.30000000000000004,0.25,0.65,0.5124853746343845,Immune-Susceptible
0.30000000000000004,0.25,0.65,0.6588107844763751,Immune-Highly Susceptible
0.30000000000000004,0.25,0.65,0.19841366901083113,Susceptible-Highly Susceptible
0.30000000000000004,0.25,0.7000000000000001,0.512540736271016,Immune-Susceptible
0.30000000000000004,0.25,0.7000000000000001,0.6591424662044331,Immune-Highly Susceptible
0.30000000000000004,0.25,0.7000000000000001,0.19951897684205974,Susceptible-Highly Susceptible
0.30000000000000004,0.25,0.75,0.4962174528513042,Immune-Susceptible
0.30000000000000004,0.25,0.75,0.6397493235509726,Immune-Highly Susceptible
0.30000000000000004,0.25,0.75,0.1963807994451016,Susceptible-Highly Susceptible
0.30000000000000004,0.25,0.8,0.4830563339595068,Immune-Susceptible
0.30000000000000004,0.25,0.8,0.6265936610240946,Immune-Highly Susceptible
0.30000000000000004,0.25,0.8,0.192258902385155,Susceptible-Highly Susceptible
0.30000000000000004,0.25,0.8500000000000001,0.4579366140886644,Immune-Susceptible
0.30000000000000004,0.25,0.8500000000000001,0.60316205486524,Immune-Highly Susceptible
0.30000000000000004,0.25,0.8500000000000001,0.1854932576882047,Susceptible-Highly Susceptible
0.30000000000000004,0.25,0.9,0.42152431704546617,Immune-Susceptible
0.30000000000000004,0.25,0.9,0.5781762813157114,Immune-Highly Susceptible
0.30000000000000004,0.25,0.9,0.18319468990923085,Susceptible-Highly Susceptible
0.30000000000000004,0.25,0.9500000000000001,0.33363470304432163,Immune-Susceptible
0.30000000000000004,0.25,0.9500000000000001,0.5080126617748392,Immune-Highly Susceptible
0.30000000000000004,0.25,0.9500000000000001,0.1897223739503036,Susceptible-Highly Susceptible
0.30000000000000004,0.30000000000000004,0.0,0.5115128818155741,Immune-Susceptible
0.30000000000000004,0.30000000000000004,0.0,0.6729267532294517,Immune-Highly Susceptible
